id,sex,year,t0,t1,t2,t3,t4,t5,t6,t7,t8,t9,t10,t11,A10,A30,MAX,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD
14271290,0,2015,0.040,0.060,0.037,0.046,0.025,0.027,0.038,0.060,0.051,0.013,0.149,0.066,2,2,0.45868,1,3,1,90.0,,6.0,,0,0,84,9.0,
14271552,0,2015,0.117,0.062,0.035,0.094,0.059,0.068,0.042,0.020,0.212,0.069,0.025,0.173,3,1,0.50000,1,3,1,60.0,,4.0,,0,0,75,36.0,
14271574,0,2015,0.074,0.012,0.065,0.141,0.047,0.029,0.047,0.029,0.009,0.038,0.009,0.046,1,1,0.84351,1,3,1,80.0,,5.0,,0,0,73,7.0,
14271606,0,2015,0.026,0.037,0.013,0.028,0.037,0.050,0.021,0.022,0.106,0.022,0.028,0.086,3,1,0.36111,1,3,1,80.0,,4.0,,0,0,84,21.0,
14271630,0,2015,0.008,0.000,0.000,0.000,0.000,0.008,0.000,0.012,0.009,0.000,0.000,0.000,1,1,0.84653,1,3,1,70.0,,3.0,,0,0,77,36.0,
14271727,0,2015,0.070,0.013,0.044,0.115,0.046,0.110,0.020,0.044,0.033,0.053,0.010,0.022,3,1,0.36111,1,3,1,80.0,,6.0,,0,0,78,42.0,
14271755,1,2015,0.015,0.000,0.000,0.025,0.008,0.026,0.000,0.020,0.023,0.007,0.000,0.026,1,1,0.74590,1,3,1,60.0,28.0,3.0,,0,0,78,31.0,
14271965,0,2015,0.000,0.022,0.000,0.039,0.018,0.016,0.024,0.000,0.072,0.000,0.078,0.030,1,1,0.71127,1,3,1,60.0,,4.0,,0,0,79,50.0,
14271969,0,2015,0.069,0.105,0.068,0.038,0.027,0.051,0.000,0.031,0.162,0.008,0.089,0.107,2,1,0.68229,1,3,1,80.0,,4.0,,0,0,75,5.0,
14271975,1,2015,0.000,0.000,0.000,0.000,0.017,0.011,0.000,0.026,0.016,0.034,0.021,0.042,3,1,0.45050,1,3,0,80.0,34.0,3.0,,0,0,0,0.0,
14272003,0,2015,0.000,0.000,0.000,0.019,0.008,0.053,0.000,0.000,0.014,0.015,0.010,0.011,2,1,0.70349,1,3,1,60.0,,4.0,,0,0,82,20.0,
14272050,0,2015,0.036,0.024,0.013,0.052,0.020,0.012,0.024,0.022,0.020,0.033,0.028,0.020,3,1,0.56466,1,3,1,60.0,,5.0,,0,0,75,15.0,
14272083,0,2015,0.030,0.055,0.035,0.024,0.007,0.000,0.033,0.028,0.008,0.034,0.038,0.000,4,0,0.28774,1,3,1,70.0,,4.0,,0,0,85,0.0,
14272093,1,2015,0.000,0.000,0.034,0.010,0.037,0.030,0.000,0.026,0.000,0.000,0.000,0.029,4,1,0.36486,1,3,1,60.0,32.0,6.0,,0,0,83,14.0,
14272127,0,2015,0.061,0.015,0.024,0.090,0.027,0.116,0.031,0.014,0.014,0.039,0.019,0.011,2,1,0.72523,1,3,1,70.0,,5.0,,0,1,80,,
14272178,0,2015,0.081,0.042,0.046,0.055,0.029,0.032,0.034,0.048,0.038,0.065,0.056,0.048,4,1,0.31061,1,3,1,60.0,,3.0,,0,0,79,48.0,
14272179,0,2015,0.023,0.089,0.109,0.012,0.016,0.009,0.012,0.014,0.117,0.052,0.044,0.261,3,1,0.52155,1,3,1,50.0,,5.0,,0,0,73,23.0,
14272206,0,2015,0.038,0.090,0.024,0.000,0.048,0.000,0.000,0.000,0.175,0.013,0.022,0.130,3,1,0.32270,1,3,1,70.0,,5.0,,0,0,80,73.0,
14272267,0,2015,0.039,0.081,0.041,0.031,0.021,0.048,0.030,0.031,0.122,0.011,0.046,0.048,4,1,0.31982,1,3,1,60.0,,4.0,,0,0,76,,
14272278,0,2015,0.046,0.030,0.026,0.109,0.016,0.059,0.046,0.028,0.014,0.033,0.047,0.011,2,2,0.55137,1,3,0,80.0,,4.0,,0,0,0,,
14272334,1,2015,0.012,0.013,0.031,0.031,0.007,0.040,0.025,0.019,0.035,0.010,0.000,0.011,3,1,0.44048,1,3,1,80.0,33.0,4.0,,0,0,88,0.0,
14272407,1,2015,0.009,0.019,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.012,1,1,0.88043,1,3,1,90.0,26.0,4.0,,0,0,86,43.0,
14272423,0,2015,0.047,0.052,0.081,0.024,0.025,0.012,0.044,0.034,0.047,0.021,0.034,0.119,4,1,0.42188,1,3,1,50.0,,4.0,,0,0,82,36.0,
14272433,1,2015,0.035,0.048,0.062,0.040,0.048,0.033,0.000,0.051,0.126,0.007,0.000,0.085,2,2,0.47845,1,3,1,80.0,27.0,4.0,,0,0,87,36.0,
14272467,0,2015,0.024,0.038,0.063,0.030,0.000,0.016,0.009,0.046,0.038,0.000,0.000,0.035,3,1,0.45050,1,3,1,70.0,,4.0,,0,0,79,58.0,
14272622,0,2015,0.026,0.058,0.000,0.027,0.021,0.017,0.012,0.012,0.103,0.011,0.031,0.083,2,2,0.50000,1,3,1,80.0,,5.0,,0,0,66,,
14272798,0,2015,0.037,0.134,0.094,0.012,0.039,0.017,0.012,0.025,0.263,0.052,0.034,0.306,3,2,0.44048,1,3,1,60.0,,3.0,,0,0,72,32.0,
14272814,0,2015,0.045,0.049,0.148,0.027,0.042,0.008,0.069,0.086,0.039,0.024,0.037,0.087,3,1,0.40809,1,3,1,70.0,,5.0,,0,0,83,11.0,
14272885,1,2015,0.009,0.047,0.072,0.023,0.026,0.054,0.026,0.017,0.100,0.026,0.040,0.192,4,1,0.35465,1,3,1,70.0,29.0,3.0,,0,0,80,36.0,
14272910,1,2015,0.036,0.022,0.097,0.000,0.036,0.009,0.032,0.025,0.106,0.000,0.018,0.063,3,1,0.51984,1,3,1,80.0,27.0,3.0,,0,0,85,,
14272937,0,2015,0.016,0.009,0.017,0.026,0.000,0.021,0.008,0.017,0.000,0.000,0.000,0.000,3,2,0.40079,1,3,1,60.0,,6.0,,0,0,80,45.0,
14272979,0,2015,0.000,0.020,0.000,0.015,0.019,0.024,0.012,0.000,0.038,0.048,0.040,0.015,3,1,0.55495,1,3,1,70.0,,4.0,,0,0,83,20.0,
14273024,0,2015,0.039,0.034,0.009,0.027,0.008,0.009,0.056,0.020,0.009,0.010,0.086,0.048,3,1,0.48162,1,3,1,70.0,,4.0,,0,0,83,50.0,
14273035,1,2015,0.000,0.000,0.018,0.009,0.000,0.009,0.014,0.000,0.012,0.008,0.023,0.000,3,1,0.44863,1,3,1,80.0,31.0,4.0,,0,0,85,43.0,
14273115,0,2015,0.012,0.035,0.055,0.025,0.025,0.033,0.000,0.027,0.071,0.007,0.027,0.055,3,2,0.48016,1,3,1,70.0,,4.0,,0,0,84,10.0,
14273134,1,2015,0.011,0.032,0.000,0.000,0.011,0.000,0.000,0.000,0.090,0.000,0.026,0.024,2,2,0.43534,1,3,1,80.0,31.0,5.0,,0,0,81,,
14273140,1,2015,0.016,0.023,0.018,0.000,0.019,0.021,0.000,0.000,0.054,0.011,0.048,0.043,4,1,0.32270,1,3,1,80.0,32.0,6.0,,0,1,83,55.0,
14273178,0,2015,0.026,0.000,0.000,0.016,0.007,0.046,0.009,0.007,0.011,0.037,0.000,0.015,5,1,0.30198,1,3,1,90.0,,6.0,,0,0,86,55.0,
14273227,0,2015,0.034,0.109,0.037,0.057,0.032,0.019,0.012,0.051,0.110,0.035,0.121,0.212,3,2,0.45868,1,3,1,70.0,,4.0,,0,0,79,20.0,
14273243,1,2015,0.011,0.046,0.054,0.000,0.011,0.000,0.035,0.000,0.132,0.022,0.018,0.080,5,0,0.26103,1,3,1,70.0,26.0,5.0,,0,0,82,14.0,
14273319,0,2015,0.025,0.010,0.029,0.046,0.019,0.010,0.024,0.000,0.000,0.019,0.000,0.000,2,2,0.43827,1,3,1,80.0,,5.0,,0,0,78,36.0,
14273339,1,2015,0.000,0.000,0.036,0.000,0.000,0.000,0.028,0.000,0.000,0.082,0.000,0.000,3,1,0.50000,1,3,1,80.0,26.0,3.0,,0,0,83,0.0,
14273467,0,2015,0.060,0.056,0.083,0.109,0.029,0.111,0.052,0.058,0.047,0.043,0.032,0.022,3,1,0.51838,1,3,1,60.0,,4.0,,0,0,87,11.0,
14273568,0,2015,0.028,0.038,0.062,0.025,0.008,0.035,0.000,0.019,0.033,0.007,0.096,0.022,2,2,0.50000,1,3,1,60.0,,3.0,,0,0,80,,
14273572,0,2015,0.012,0.078,0.107,0.015,0.008,0.016,0.009,0.031,0.144,0.035,0.055,0.167,3,1,0.68229,1,3,1,60.0,,5.0,,0,0,71,,
14273619,0,2015,0.012,0.073,0.122,0.047,0.027,0.042,0.000,0.019,0.132,0.049,0.049,0.191,3,2,0.39224,1,3,1,60.0,,4.0,,0,0,74,,
14273830,0,2015,0.017,0.028,0.062,0.000,0.019,0.000,0.018,0.035,0.029,0.020,0.073,0.066,1,1,0.60776,1,3,1,60.0,,5.0,,0,0,81,,
14273972,0,2015,0.064,0.011,0.086,0.062,0.057,0.030,0.072,0.034,0.018,0.049,0.033,0.051,3,1,0.55515,1,3,1,60.0,,5.0,,0,0,78,,
14273978,1,2015,0.063,0.009,0.009,0.021,0.007,0.065,0.000,0.007,0.000,0.000,0.013,0.000,3,1,0.44048,1,3,1,60.0,30.0,6.0,,0,0,84,,
14274130,0,2015,0.008,0.106,0.057,0.025,0.027,0.000,0.008,0.015,0.113,0.150,0.135,0.231,5,0,0.29779,1,3,1,60.0,,6.0,,0,0,87,25.0,
14274187,0,2015,0.031,0.115,0.055,0.015,0.027,0.027,0.000,0.019,0.167,0.034,0.092,0.147,2,2,0.52155,1,3,1,60.0,,3.0,,0,0,79,33.0,
14274366,0,2015,0.000,0.011,0.060,0.059,0.015,0.040,0.049,0.008,0.020,0.000,0.012,0.018,1,1,0.80660,1,3,1,70.0,,5.0,,0,0,78,9.0,
14274390,1,2015,0.000,0.000,0.000,0.009,0.015,0.009,0.000,0.013,0.008,0.008,0.010,0.011,3,1,0.66484,1,3,1,80.0,31.0,6.0,,0,0,85,0.0,
14274567,0,2015,0.023,0.039,0.046,0.028,0.019,0.017,0.008,0.020,0.039,0.019,0.040,0.050,2,1,0.69397,1,3,1,90.0,,4.0,,0,0,75,,
14274824,0,2015,0.103,0.047,0.082,0.107,0.049,0.046,0.020,0.043,0.140,0.049,0.009,0.093,3,1,0.52155,1,3,1,60.0,,4.0,,0,0,85,38.0,
14274909,0,2015,0.033,0.000,0.011,0.053,0.027,0.027,0.010,0.000,0.014,0.026,0.000,0.011,1,1,0.69397,1,3,1,90.0,,5.0,,0,0,76,44.0,
14275029,0,2015,0.009,0.010,0.042,0.000,0.009,0.000,0.039,0.017,0.000,0.075,0.009,0.018,4,1,0.42187,1,3,1,60.0,,5.0,,0,0,80,,
14275109,1,2015,0.074,0.057,0.033,0.087,0.059,0.076,0.019,0.039,0.212,0.035,0.009,0.105,4,1,0.50000,1,3,0,90.0,26.0,4.0,,0,0,0,36.0,
14275306,0,2015,0.008,0.016,0.000,0.000,0.055,0.000,0.000,0.032,0.000,0.027,0.073,0.088,2,1,0.64851,1,3,0,70.0,,5.0,,0,0,0,38.0,
14275365,0,2015,0.015,0.015,0.013,0.034,0.007,0.010,0.024,0.021,0.000,0.013,0.019,0.000,4,1,0.34914,1,3,1,50.0,,5.0,,0,0,83,55.0,
14275374,0,2015,0.008,0.000,0.075,0.009,0.007,0.019,0.000,0.040,0.009,0.000,0.000,0.000,3,2,0.39011,1,3,1,80.0,,4.0,,0,0,79,26.0,
14275521,1,2015,0.034,0.123,0.040,0.027,0.032,0.008,0.012,0.019,0.245,0.033,0.049,0.163,3,1,0.44505,1,3,1,70.0,30.0,7.0,,0,0,86,,
14275551,0,2015,0.016,0.009,0.009,0.009,0.010,0.022,0.012,0.008,0.020,0.019,0.010,0.000,3,1,0.47845,1,3,1,60.0,,4.0,,0,0,79,18.0,
14275712,0,2015,0.033,0.112,0.191,0.068,0.019,0.010,0.036,0.000,0.077,0.045,0.134,0.230,3,1,0.48288,1,3,1,60.0,,5.0,,0,0,86,70.0,
14275998,0,2015,0.044,0.035,0.013,0.061,0.027,0.080,0.041,0.039,0.066,0.024,0.050,0.036,3,2,0.34914,1,3,1,70.0,,3.0,,0,0,72,,
14276026,1,2015,0.024,0.034,0.044,0.059,0.000,0.048,0.017,0.038,0.050,0.000,0.016,0.022,2,2,0.54505,1,3,1,60.0,32.0,4.0,,0,0,78,9.0,
14276043,1,2015,0.021,0.000,0.000,0.011,0.020,0.012,0.000,0.000,0.014,0.000,0.048,0.000,2,2,0.56173,1,3,1,90.0,25.0,6.0,,0,0,79,,
14276050,0,2015,0.031,0.047,0.013,0.024,0.000,0.027,0.024,0.022,0.000,0.013,0.111,0.000,4,1,0.41438,1,3,1,80.0,,4.0,,0,0,87,7.0,
14276108,0,2015,0.031,0.015,0.013,0.056,0.008,0.064,0.030,0.014,0.016,0.013,0.028,0.000,3,1,0.50000,1,3,1,70.0,,6.0,,0,0,82,36.0,
14276682,0,2015,0.041,0.000,0.011,0.031,0.019,0.031,0.010,0.012,0.009,0.031,0.000,0.000,4,1,0.57812,1,3,1,70.0,,4.0,,0,0,82,,
14276766,1,2015,0.019,0.050,0.009,0.000,0.011,0.016,0.000,0.012,0.112,0.011,0.055,0.052,3,2,0.42925,1,3,1,70.0,30.0,,93.0,0,0,81,,
14276833,0,2015,0.000,0.000,0.000,0.038,0.000,0.000,0.012,0.000,0.000,0.000,0.025,0.000,2,2,0.59901,1,3,1,80.0,,5.0,,0,0,83,18.0,
14276881,0,2015,0.029,0.034,0.000,0.033,0.000,0.076,0.000,0.000,0.000,0.000,0.077,0.045,4,1,0.38014,1,3,1,80.0,,4.0,,0,0,76,0.0,
14276960,1,2015,0.023,0.080,0.032,0.024,0.032,0.000,0.045,0.036,0.020,0.024,0.096,0.046,2,1,0.50000,1,3,1,80.0,26.0,5.0,,0,0,84,57.0,
14276961,0,2015,0.008,0.016,0.000,0.000,0.011,0.000,0.000,0.000,0.000,0.000,0.046,0.000,4,1,0.33456,1,3,1,80.0,,6.0,,0,0,80,22.0,
14277209,0,2015,0.000,0.000,0.017,0.012,0.037,0.010,0.012,0.042,0.000,0.000,0.000,0.000,4,2,0.30916,1,3,1,70.0,,,93.0,0,0,86,36.0,
14277255,0,2015,0.070,0.072,0.063,0.062,0.000,0.051,0.033,0.038,0.038,0.008,0.087,0.068,2,2,0.48016,1,3,1,60.0,,3.0,,0,0,87,,
14277300,0,2015,0.106,0.097,0.013,0.012,0.033,0.028,0.012,0.043,0.222,0.013,0.065,0.072,4,1,0.34914,1,3,1,40.0,,4.0,,0,0,84,0.0,
14277320,0,2015,0.008,0.012,0.057,0.009,0.000,0.011,0.017,0.027,0.000,0.000,0.000,0.025,3,1,0.34733,1,3,1,60.0,,5.0,,0,0,77,,
14277329,1,2015,0.043,0.162,0.125,0.039,0.008,0.030,0.012,0.033,0.130,0.108,0.187,0.228,4,1,0.33491,1,3,1,70.0,29.0,4.0,,0,0,73,13.0,
14277348,0,2015,0.047,0.046,0.105,0.045,0.008,0.036,0.000,0.066,0.067,0.010,0.024,0.055,3,1,0.33491,1,3,1,80.0,,8.0,,0,0,87,14.0,
14277452,0,2015,0.011,0.031,0.018,0.009,0.043,0.009,0.014,0.000,0.081,0.008,0.047,0.024,1,1,0.77027,1,3,1,70.0,,6.0,,0,0,73,,
14277461,1,2015,0.024,0.079,0.110,0.030,0.008,0.016,0.000,0.038,0.143,0.035,0.030,0.190,3,1,0.36486,1,3,1,80.0,26.0,6.0,,0,0,81,,
14277487,0,2015,0.000,0.070,0.056,0.000,0.009,0.008,0.032,0.000,0.030,0.000,0.028,0.041,2,1,0.65086,1,3,1,80.0,,5.0,,0,0,82,42.0,
14277673,0,2015,0.032,0.096,0.070,0.037,0.031,0.000,0.020,0.027,0.060,0.021,0.136,0.082,4,1,0.48016,1,3,1,60.0,,5.0,,0,0,88,50.0,
14277720,0,2015,0.027,0.046,0.059,0.039,0.010,0.008,0.024,0.058,0.046,0.035,0.028,0.100,2,1,0.75794,1,3,1,60.0,,3.0,,0,0,81,,
14277751,1,2015,0.050,0.067,0.024,0.034,0.010,0.024,0.000,0.008,0.027,0.022,0.086,0.122,3,1,0.42958,1,3,1,60.0,34.0,4.0,,0,1,81,,
14277847,0,2015,0.045,0.102,0.009,0.045,0.022,0.029,0.009,0.029,0.165,0.027,0.041,0.111,2,1,0.59009,1,3,1,50.0,,4.0,,0,0,78,0.0,0.0
14277856,1,2015,0.011,0.076,0.024,0.037,0.021,0.000,0.017,0.008,0.113,0.022,0.087,0.179,2,1,0.66393,1,3,1,80.0,28.0,3.0,,0,0,78,6.0,8.0
14278028,0,2015,0.011,0.015,0.009,0.000,0.023,0.011,0.000,0.011,0.007,0.031,0.036,0.000,4,1,0.37654,1,3,1,60.0,,6.0,,0,0,78,,
14278264,0,2015,0.032,0.049,0.037,0.051,0.019,0.027,0.042,0.039,0.012,0.022,0.127,0.071,3,1,0.54950,1,3,1,90.0,,4.0,,0,0,85,20.0,
14278403,0,2015,0.008,0.016,0.000,0.009,0.000,0.063,0.015,0.000,0.000,0.008,0.069,0.000,3,1,0.39224,1,3,1,80.0,,4.0,,0,0,80,0.0,
14278673,0,2015,0.030,0.008,0.037,0.011,0.022,0.012,0.026,0.036,0.000,0.000,0.009,0.018,4,1,0.46183,1,3,1,60.0,,4.0,,0,0,83,33.0,
14279070,1,2015,0.011,0.000,0.000,0.000,0.020,0.000,0.009,0.021,0.000,0.000,0.013,0.000,3,1,0.43534,1,3,1,90.0,27.0,,93.0,0,0,80,,
14279092,0,2015,0.015,0.027,0.041,0.012,0.000,0.000,0.030,0.014,0.000,0.022,0.019,0.013,3,1,0.34914,1,3,1,60.0,,6.0,,0,0,73,23.0,
14279116,0,2015,0.030,0.089,0.024,0.009,0.066,0.036,0.033,0.000,0.271,0.043,0.010,0.191,3,1,0.63245,1,3,1,70.0,,5.0,,0,0,84,0.0,
14279864,0,2015,0.046,0.010,0.011,0.059,0.029,0.031,0.010,0.008,0.000,0.036,0.019,0.020,3,1,0.41803,1,3,1,60.0,,7.0,,0,0,77,0.0,
14279889,0,2015,0.057,0.065,0.105,0.046,0.062,0.029,0.048,0.045,0.149,0.029,0.045,0.116,3,2,0.35816,1,3,1,70.0,,4.0,,0,0,78,17.0,
14280288,0,2015,0.017,0.018,0.079,0.009,0.009,0.038,0.018,0.049,0.035,0.023,0.009,0.123,2,2,0.50000,1,3,1,30.0,,,93.0,0,0,65,20.0,
14280459,1,2015,0.009,0.017,0.024,0.012,0.019,0.000,0.042,0.017,0.020,0.011,0.009,0.043,3,1,0.46711,1,3,1,90.0,25.0,3.0,,0,0,80,0.0,
14280525,1,2015,0.025,0.025,0.029,0.067,0.034,0.077,0.019,0.008,0.022,0.034,0.000,0.011,2,1,0.76515,1,3,1,70.0,25.0,4.0,,0,0,78,22.0,
14281237,0,2015,0.025,0.000,0.011,0.044,0.019,0.010,0.018,0.000,0.012,0.019,0.016,0.000,2,1,0.70661,1,3,1,70.0,,7.0,,0,0,85,8.0,
14281307,0,2015,0.069,0.013,0.033,0.061,0.026,0.041,0.010,0.045,0.028,0.019,0.000,0.026,3,1,0.46212,1,3,1,40.0,,,93.0,0,0,71,25.0,
14281332,0,2015,0.036,0.022,0.011,0.031,0.030,0.010,0.010,0.000,0.090,0.019,0.000,0.024,4,0,0.27679,1,3,1,70.0,,6.0,,0,0,79,,
14281526,0,2015,0.045,0.031,0.055,0.076,0.019,0.049,0.038,0.036,0.019,0.047,0.053,0.044,3,1,0.43534,1,3,1,30.0,,,93.0,0,0,82,,
14281627,0,2015,0.038,0.049,0.022,0.052,0.007,0.009,0.032,0.026,0.029,0.021,0.061,0.015,1,1,0.74752,1,3,1,60.0,,3.0,,0,0,70,,
14282256,0,2015,0.000,0.000,0.018,0.000,0.027,0.011,0.000,0.011,0.000,0.020,0.012,0.000,2,1,0.48162,1,3,1,70.0,,4.0,,0,0,72,69.0,
14282910,0,2015,0.080,0.053,0.056,0.073,0.045,0.041,0.022,0.027,0.074,0.070,0.075,0.024,5,1,0.32143,1,3,1,90.0,,6.0,,0,0,81,46.0,
14283969,0,2015,0.000,0.000,0.032,0.000,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,2,1,0.59615,1,3,1,80.0,,,93.0,0,0,69,27.0,
14284295,1,2015,0.031,0.080,0.070,0.015,0.011,0.008,0.000,0.019,0.147,0.026,0.000,0.173,3,1,0.50000,1,3,1,80.0,25.0,3.0,,0,0,81,0.0,
14284779,1,2015,0.029,0.025,0.041,0.024,0.000,0.031,0.009,0.019,0.019,0.008,0.010,0.024,4,1,0.36607,1,3,1,80.0,25.0,,93.0,0,0,82,61.0,
14285098,0,2015,0.000,0.011,0.024,0.000,0.008,0.000,0.009,0.000,0.036,0.067,0.025,0.018,3,1,0.53289,1,3,1,30.0,,,92.0,0,0,68,9.0,
14286598,0,2015,0.042,0.070,0.013,0.034,0.071,0.056,0.024,0.035,0.144,0.022,0.073,0.110,3,2,0.43534,1,3,1,70.0,,7.0,,0,0,84,6.0,
14286903,1,2015,0.063,0.067,0.127,0.111,0.035,0.028,0.073,0.087,0.039,0.008,0.126,0.116,2,1,0.65411,1,3,1,90.0,33.0,6.0,,0,0,89,46.0,
14287181,0,2015,0.016,0.041,0.043,0.010,0.064,0.034,0.009,0.011,0.082,0.020,0.050,0.129,3,1,0.59921,1,3,1,60.0,,5.0,,0,0,82,25.0,
14287192,0,2015,0.047,0.031,0.013,0.042,0.000,0.009,0.012,0.026,0.017,0.147,0.065,0.026,3,1,0.37603,1,3,1,80.0,,4.0,,0,0,82,18.0,
14287235,0,2015,0.008,0.107,0.061,0.012,0.015,0.000,0.009,0.000,0.043,0.016,0.127,0.064,1,1,0.74793,1,3,1,70.0,,5.0,,0,0,79,,
14287297,0,2015,0.024,0.044,0.037,0.024,0.015,0.000,0.012,0.024,0.020,0.013,0.062,0.051,3,1,0.60989,1,3,1,80.0,,,95.0,0,0,78,,
14287416,0,2015,0.024,0.049,0.000,0.033,0.018,0.081,0.012,0.024,0.054,0.008,0.071,0.063,3,1,0.59921,1,3,1,60.0,,4.0,,0,0,79,82.0,
14287433,0,2015,0.000,0.029,0.103,0.000,0.008,0.000,0.026,0.000,0.063,0.025,0.012,0.087,3,1,0.37603,1,3,1,60.0,,4.0,,0,0,80,5.0,
14287544,0,2015,0.008,0.012,0.075,0.009,0.007,0.011,0.035,0.017,0.000,0.000,0.000,0.013,3,2,0.42187,1,3,1,60.0,,4.0,,0,0,87,20.0,
14287674,1,2015,0.041,0.032,0.044,0.059,0.045,0.042,0.043,0.000,0.069,0.041,0.030,0.046,3,0,0.27477,1,3,1,90.0,25.0,,94.0,0,0,87,,
14287762,1,2015,0.025,0.061,0.050,0.029,0.030,0.000,0.033,0.014,0.042,0.032,0.067,0.013,3,1,0.47845,1,3,1,60.0,25.0,5.0,,0,0,77,,
14287845,0,2015,0.046,0.070,0.064,0.012,0.040,0.016,0.044,0.043,0.187,0.024,0.056,0.081,2,1,0.50000,1,3,1,60.0,,6.0,,0,0,79,,
14287988,0,2015,0.034,0.034,0.048,0.021,0.018,0.011,0.036,0.051,0.000,0.000,0.120,0.084,3,1,0.50000,1,3,1,70.0,,4.0,,0,0,72,,
14288078,0,2015,0.024,0.054,0.131,0.000,0.018,0.013,0.012,0.000,0.067,0.024,0.058,0.111,3,1,0.33491,1,3,1,70.0,,4.0,,0,0,85,,
14288131,0,2015,0.012,0.013,0.022,0.015,0.000,0.019,0.000,0.019,0.043,0.010,0.063,0.011,2,1,0.82328,1,3,1,90.0,,7.0,,0,0,81,60.0,
14288315,1,2015,0.036,0.138,0.074,0.036,0.017,0.025,0.009,0.019,0.088,0.016,0.232,0.090,2,1,0.73897,1,3,1,90.0,26.0,,93.0,0,0,83,,
14288349,1,2015,0.033,0.000,0.011,0.066,0.027,0.070,0.019,0.017,0.014,0.026,0.000,0.011,4,1,0.35149,1,3,1,90.0,27.0,,94.0,0,0,95,0.0,
14288625,0,2015,0.030,0.088,0.040,0.037,0.017,0.042,0.012,0.059,0.103,0.047,0.068,0.080,2,2,0.44863,1,3,1,60.0,,3.0,,0,0,81,,
14288841,0,2015,0.034,0.011,0.152,0.043,0.026,0.042,0.056,0.076,0.032,0.000,0.046,0.054,2,2,0.55515,1,3,1,60.0,,4.0,,0,0,82,46.0,
14288933,1,2015,0.052,0.035,0.051,0.026,0.021,0.020,0.000,0.027,0.093,0.018,0.009,0.055,2,1,0.69608,1,3,1,60.0,29.0,,,0,0,75,2.0,
14288955,1,2015,0.021,0.000,0.037,0.021,0.008,0.029,0.000,0.000,0.014,0.007,0.000,0.011,3,1,0.37654,1,3,1,70.0,27.0,6.0,,0,0,83,,
14288983,1,2015,0.030,0.041,0.026,0.024,0.029,0.008,0.031,0.028,0.032,0.026,0.111,0.015,1,1,0.77027,1,3,1,90.0,25.0,,93.0,0,0,88,,
14289008,0,2015,0.053,0.050,0.070,0.015,0.016,0.034,0.018,0.036,0.062,0.013,0.009,0.112,5,0,0.29779,1,3,1,60.0,,6.0,,0,0,81,,
14289027,0,2015,0.000,0.000,0.000,0.042,0.008,0.089,0.018,0.012,0.023,0.007,0.000,0.011,2,1,0.74390,1,3,1,60.0,,5.0,,0,0,77,27.0,
14289081,0,2015,0.000,0.025,0.009,0.000,0.000,0.011,0.000,0.000,0.008,0.040,0.012,0.000,3,2,0.48288,1,3,1,70.0,,5.0,,0,0,78,45.0,
14289174,0,2015,0.008,0.059,0.197,0.009,0.008,0.011,0.018,0.017,0.074,0.026,0.012,0.169,2,1,0.74823,1,3,1,60.0,,4.0,,0,0,82,33.0,
14289262,0,2015,0.024,0.026,0.095,0.012,0.008,0.000,0.012,0.022,0.020,0.013,0.031,0.031,3,1,0.47642,1,3,1,50.0,,6.0,,0,0,84,73.0,
14289489,1,2015,0.060,0.015,0.013,0.023,0.015,0.023,0.012,0.014,0.007,0.023,0.040,0.000,5,0,0.20297,1,3,1,90.0,26.0,,95.0,0,0,80,,
14289699,1,2015,0.093,0.151,0.057,0.000,0.075,0.036,0.000,0.007,0.332,0.011,0.131,0.151,4,2,0.33444,1,3,1,80.0,31.0,5.0,,0,0,78,21.0,
14289857,0,2015,0.000,0.011,0.041,0.000,0.045,0.010,0.000,0.011,0.027,0.000,0.036,0.032,3,1,0.42958,1,3,1,70.0,,5.0,,0,0,83,10.0,
14290375,1,2015,0.025,0.034,0.000,0.035,0.008,0.041,0.008,0.000,0.028,0.000,0.093,0.054,2,1,0.52358,1,3,1,80.0,29.0,,94.0,0,0,87,9.0,
14290438,1,2015,0.055,0.100,0.013,0.047,0.011,0.012,0.024,0.014,0.074,0.013,0.096,0.057,2,1,0.43534,1,3,1,90.0,26.0,,93.0,0,0,81,,
14290629,0,2015,0.032,0.058,0.070,0.034,0.019,0.009,0.050,0.031,0.059,0.045,0.100,0.087,2,2,0.48162,1,3,1,60.0,,3.0,,0,0,81,42.0,
14290703,0,2015,0.032,0.045,0.000,0.025,0.017,0.008,0.008,0.000,0.030,0.000,0.130,0.048,3,2,0.47093,1,3,1,60.0,,5.0,,0,0,80,,
14290733,1,2015,0.027,0.067,0.024,0.000,0.078,0.008,0.026,0.042,0.094,0.009,0.030,0.062,5,0,0.22426,1,3,1,70.0,31.0,4.0,,0,0,81,43.0,
14291189,0,2015,0.064,0.000,0.020,0.056,0.047,0.019,0.010,0.020,0.027,0.028,0.042,0.035,2,1,0.47642,1,3,1,80.0,,5.0,,0,0,79,,
14291295,0,2015,0.017,0.045,0.048,0.012,0.008,0.000,0.012,0.008,0.047,0.013,0.058,0.087,3,1,0.42925,1,3,1,70.0,,4.0,,0,0,79,,
