id,gender,char_g, char_t,year,t0F,t1F,t2F,t3F,t4F,t5F,t6F,t7F,t8F,t9F,t0V,t1V,t2V,t3V,t4V,t5V,t6V,t7V,t8V,t9V,t0L,t1L,t2L,t3L,t4L,t5L,t6L,t7L,t8L,t9L,KKZ,KKZT,Officer,DAPAR,TZADAK,MAVDAK1,MAVDAK2,REJECTED,EXCEL,GRADE,SOCIO_TIRONUT,SOCIO_PIKUD,WORDS_N,UNIQUE_R,Close_type
13834568,1,1,2,2015,0,0,0,0,0,0,0,0,0,1,0.00588,0.00588,0.00588,0.12353,0.00588,0.00588,0.00588,0.00588,0.24118,0.59412,0,0,0,7,0,0,0,0,8,9,1,3,1,90.0,29.0,5.0,,0,0,76,,,39,0.8974,0
13834753,0,1,2,2015,1,0,0,0,0,0,0,0,1,0,0.35000,0.00385,0.00385,0.04231,0.00385,0.00385,0.15769,0.00385,0.35000,0.08077,8,0,0,5,0,0,7,0,8,6,1,3,1,90.0,,6.0,,0,0,89,42.0,,46,0.9783,0
13835463,1,1,1,2015,0,0,0,0,0,1,0,0,0,0,0.00435,0.26522,0.00435,0.00435,0.13478,0.52609,0.00435,0.04783,0.00435,0.00435,0,8,0,0,7,9,0,6,0,0,1,3,1,60.0,34.0,4.0,,0,0,79,41.0,,47,0.8298,7
13835560,1,2,4,2015,0,0,1,0,0,0,0,0,0,0,0.15769,0.00385,0.81154,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,0.00385,8,0,9,0,0,0,0,0,0,0,1,3,1,80.0,32.0,5.0,,0,1,91,,,47,0.9362,0
13835572,0,1,2,2015,0,1,0,0,0,0,0,0,0,0,0.05238,0.29048,0.24286,0.00476,0.19524,0.00476,0.00476,0.00476,0.14762,0.05238,4,9,8,0,7,0,0,0,6,4,1,3,1,70.0,,5.0,,0,0,86,15.0,,38,0.8947,0
13835620,1,1,2,2015,0,0,0,0,0,0,0,0,0,1,0.00625,0.00625,0.00625,0.31875,0.00625,0.00625,0.00625,0.00625,0.00625,0.63125,0,0,0,8,0,0,0,0,0,9,1,3,1,90.0,32.0,6.0,,0,0,84,69.0,,26,0.9231,0
13836238,0,0,2,2015,0,0,1,0,0,0,0,0,0,0,0.00385,0.00385,0.46538,0.00385,0.00385,0.00385,0.08077,0.23462,0.19615,0.00385,0,0,9,0,0,0,6,8,7,0,1,3,1,70.0,,4.0,,0,0,86,50.0,,48,0.8333,0
13836406,1,1,2,2015,0,0,0,1,0,0,0,0,0,0,0.00417,0.00417,0.17083,0.33750,0.04583,0.29583,0.00417,0.00417,0.12917,0.00417,0,0,7,9,5,8,0,0,6,0,1,3,1,60.0,34.0,5.0,,0,0,85,29.0,,43,0.9535,0
13836620,0,2,4,2015,0,0,1,0,0,0,0,0,0,0,0.00417,0.00417,0.83750,0.00417,0.04583,0.00417,0.00417,0.04583,0.00417,0.04583,0,0,9,0,6,0,0,6,0,6,1,3,1,80.0,,6.0,,0,1,87,,,50,0.7800,0
13836790,1,1,2,2015,0,1,0,0,0,0,0,0,0,0,0.36818,0.59545,0.00455,0.00455,0.00455,0.00455,0.00455,0.00455,0.00455,0.00455,8,9,0,0,0,0,0,0,0,0,1,3,1,70.0,29.0,6.0,,0,0,75,14.0,,46,0.8696,0
13836803,1,1,1,2015,0,0,1,0,0,0,0,0,0,0,0.00455,0.14091,0.50455,0.00455,0.09545,0.23182,0.00455,0.00455,0.00455,0.00455,0,7,9,0,6,8,0,0,0,0,1,3,1,80.0,26.0,5.0,,0,0,84,30.0,,47,0.8936,1
13836903,1,1,2,2015,0,0,0,1,0,0,0,0,0,1,0.00345,0.00345,0.00345,0.34828,0.00345,0.00345,0.07241,0.14138,0.07241,0.34828,0,0,0,8,0,0,5,7,5,8,1,3,1,60.0,34.0,3.0,,0,0,85,,,47,0.8298,0
13837041,1,1,2,2015,0,0,0,0,0,0,0,0,0,1,0.00588,0.06471,0.00588,0.00588,0.00588,0.00588,0.00588,0.00588,0.00588,0.88824,0,8,0,0,0,0,0,0,0,9,1,3,1,60.0,27.0,4.0,,0,0,71,,,24,0.9583,0
13837059,0,0,1,2015,0,0,0,0,0,0,0,0,1,0,0.00556,0.00556,0.28333,0.00556,0.00556,0.00556,0.00556,0.11667,0.56111,0.00556,0,0,8,0,0,0,0,7,9,0,1,3,1,50.0,,4.0,,0,0,80,8.0,,52,0.8654,7
13837075,0,0,1,2015,0,0,0,0,1,0,0,0,1,0,0.00476,0.00476,0.00476,0.00476,0.33810,0.00476,0.00476,0.00476,0.33810,0.29048,0,0,0,0,8,0,0,0,8,7,1,3,1,70.0,,6.0,,0,0,86,88.0,,48,0.9167,1
13837249,1,1,3,2015,0,0,0,0,1,0,0,0,0,0,0.00500,0.05500,0.00500,0.30500,0.35500,0.00500,0.15500,0.00500,0.10500,0.00500,0,5,0,8,9,0,7,0,6,0,1,3,1,90.0,26.0,,95.0,0,0,92,,,48,0.8958,0
13837256,1,1,2,2015,0,0,0,0,0,0,0,0,0,1,0.00345,0.00345,0.00345,0.00345,0.00345,0.03793,0.27931,0.00345,0.07241,0.58966,0,0,0,0,0,6,8,0,7,9,1,3,1,80.0,29.0,,93.0,0,0,84,0.0,,47,0.8936,0
13837474,1,1,2,2015,0,0,0,0,0,1,0,0,0,0,0.00385,0.00385,0.00385,0.00385,0.00385,0.58077,0.00385,0.38846,0.00385,0.00385,0,0,0,0,0,9,0,8,0,0,1,3,1,70.0,34.0,5.0,,0,0,89,0.0,,46,0.9348,0
13837477,0,2,4,2015,0,0,0,0,0,0,0,0,1,0,0.00400,0.00400,0.12400,0.00400,0.00400,0.16400,0.00400,0.00400,0.68400,0.00400,0,0,7,0,0,8,0,0,9,0,1,3,1,50.0,,5.0,,0,0,84,14.0,,44,0.8864,0
13837628,1,1,3,2015,0,0,0,0,0,0,0,0,1,0,0.00476,0.14762,0.00476,0.00476,0.33810,0.00476,0.05238,0.00476,0.43333,0.00476,0,7,0,0,8,0,6,0,9,0,1,3,1,60.0,31.0,6.0,,0,0,72,5.0,,49,0.7755,0
13837691,1,1,2,2015,0,0,0,0,0,0,0,0,0,1,0.04400,0.00400,0.28400,0.00400,0.16400,0.00400,0.12400,0.00400,0.00400,0.36400,5,0,8,0,7,0,6,0,0,9,1,3,1,90.0,34.0,3.0,,0,0,81,0.0,,47,0.9362,0
13837793,0,1,1,2015,0,0,0,0,0,0,0,1,0,0,0.00556,0.00556,0.22778,0.00556,0.00556,0.00556,0.00556,0.39444,0.33889,0.00556,0,0,7,0,0,0,0,9,8,0,1,3,1,40.0,,4.0,,0,0,80,18.0,,49,0.9184,7
13837819,0,2,4,2015,0,0,1,0,0,0,0,0,0,0,0.00417,0.00417,0.54583,0.21250,0.00417,0.00417,0.00417,0.00417,0.00417,0.21250,0,0,9,7,0,0,0,0,0,7,1,3,1,50.0,,6.0,,0,0,85,30.0,,46,0.9565,0
13837875,0,2,4,2015,0,0,1,0,0,0,0,0,0,0,0.00526,0.00526,0.63684,0.00526,0.21579,0.11053,0.00526,0.00526,0.00526,0.00526,0,0,9,0,8,7,0,0,0,0,1,3,1,70.0,,7.0,,0,0,83,17.0,,32,0.9375,0
13837990,1,1,2,2015,0,1,0,0,0,0,0,0,0,0,0.08750,0.75417,0.04583,0.00417,0.00417,0.08750,0.00417,0.00417,0.00417,0.00417,7,9,6,0,0,7,0,0,0,0,1,3,1,90.0,19.0,,93.0,0,0,85,0.0,,49,0.8980,0
13838148,0,2,4,2015,0,0,1,0,0,0,0,0,0,0,0.00400,0.04400,0.48400,0.00400,0.20400,0.08400,0.00400,0.00400,0.00400,0.16400,0,5,9,0,8,6,0,0,0,7,1,3,1,60.0,,7.0,,0,0,88,58.0,,40,0.9250,0
13838150,0,0,3,2015,0,0,0,1,0,0,0,0,0,0,0.24118,0.12353,0.00588,0.35882,0.00588,0.00588,0.18235,0.00588,0.00588,0.06471,8,6,0,9,0,0,7,0,0,5,1,3,1,50.0,,4.0,,0,0,83,0.0,,33,1.0000,0
13838164,1,1,2,2015,0,0,0,1,0,0,0,0,0,0,0.00500,0.35500,0.00500,0.55500,0.00500,0.05500,0.00500,0.00500,0.00500,0.00500,0,8,0,9,0,7,0,0,0,0,1,3,1,70.0,32.0,5.0,,0,0,86,29.0,,50,0.9400,0
13838183,0,0,2,2015,0,0,0,1,0,0,0,0,0,0,0.00417,0.21250,0.00417,0.37917,0.00417,0.00417,0.00417,0.00417,0.04583,0.33750,0,7,0,9,0,0,0,0,6,8,1,3,0,60.0,,4.0,,0,0,0,3.0,,50,0.8800,0
13838193,1,2,4,2015,0,0,1,0,0,0,0,0,0,0,0.00333,0.20333,0.47000,0.00333,0.13667,0.00333,0.03667,0.00333,0.00333,0.13667,0,8,9,0,6,0,5,0,0,6,1,3,1,50.0,27.0,5.0,,0,0,83,99.0,,42,0.8571,0
13838212,0,1,2,2015,0,0,0,0,0,0,0,1,0,0,0.00303,0.00303,0.00303,0.00303,0.18485,0.00303,0.06364,0.54848,0.06364,0.12424,0,0,0,0,8,0,5,9,5,7,1,3,1,70.0,,3.0,,0,0,73,42.0,,49,0.9184,0
13838233,0,0,1,2015,0,0,1,0,0,0,0,0,0,0,0.00588,0.00588,0.53529,0.00588,0.00588,0.00588,0.00588,0.00588,0.41765,0.00588,0,0,9,0,0,0,0,0,8,0,1,3,1,60.0,,5.0,,0,0,80,33.0,,26,0.9615,7
13838372,1,1,2,2015,0,0,0,1,0,0,0,0,0,0,0.00357,0.43214,0.00357,0.46786,0.00357,0.00357,0.00357,0.00357,0.07500,0.00357,0,8,0,9,0,0,0,0,7,0,1,3,1,70.0,30.0,6.0,,0,0,87,17.0,,49,0.9184,0
13838450,1,1,2,2015,1,0,0,0,0,0,0,0,0,0,0.45500,0.00500,0.00500,0.00500,0.10500,0.00500,0.40500,0.00500,0.00500,0.00500,9,0,0,0,7,0,8,0,0,0,1,3,1,90.0,23.0,,92.0,0,0,83,8.0,,37,0.8378,0
13838461,0,0,1,2015,0,0,0,0,0,0,0,0,1,0,0.32500,0.00357,0.00357,0.00357,0.00357,0.03929,0.00357,0.00357,0.57500,0.03929,8,0,0,0,0,6,0,0,9,6,1,3,1,70.0,,4.0,,0,0,79,70.0,,49,0.7959,2
13838490,0,1,1,2015,0,0,1,0,0,0,0,0,0,0,0.04400,0.00400,0.60400,0.00400,0.24400,0.08400,0.00400,0.00400,0.00400,0.00400,6,0,9,0,8,7,0,0,0,0,1,3,1,60.0,,6.0,,0,0,83,56.0,,48,0.8750,5
13838542,1,1,2,2015,0,0,0,0,0,0,1,0,0,0,0.00556,0.00556,0.00556,0.17222,0.22778,0.00556,0.45000,0.11667,0.00556,0.00556,0,0,0,7,8,0,9,6,0,0,1,3,1,80.0,29.0,,93.0,0,0,81,36.0,,46,0.9130,0
13838702,0,0,3,2015,1,0,0,0,0,0,0,0,0,0,0.52400,0.00400,0.04400,0.36400,0.00400,0.00400,0.00400,0.04400,0.00400,0.00400,9,0,6,8,0,0,0,6,0,0,1,3,1,80.0,,5.0,,0,0,89,79.0,,49,0.8980,0
13838825,1,1,2,2015,0,1,0,0,0,0,0,0,0,0,0.00714,0.86429,0.00714,0.00714,0.00714,0.07857,0.00714,0.00714,0.00714,0.00714,0,9,0,0,0,8,0,0,0,0,1,3,0,60.0,28.0,5.0,,0,0,0,,,28,0.8929,0
13838826,0,0,1,2015,0,1,0,0,0,0,1,0,0,0,0.00370,0.33704,0.00370,0.00370,0.00370,0.00370,0.33704,0.00370,0.30000,0.00370,0,8,0,0,0,0,8,0,7,0,1,3,1,60.0,,5.0,,0,0,84,,,48,0.8958,7
13838841,1,0,1,2015,0,0,0,0,0,0,0,0,1,0,0.00313,0.03438,0.00313,0.00313,0.06563,0.00313,0.00313,0.00313,0.59688,0.28437,0,6,0,0,7,0,0,0,9,8,1,3,1,70.0,25.0,,93.0,0,0,81,,,46,0.7826,7
13838885,1,1,3,2015,0,0,0,0,0,0,0,0,1,0,0.00400,0.04400,0.00400,0.20400,0.00400,0.24400,0.00400,0.00400,0.48400,0.00400,0,6,0,7,0,8,0,0,9,0,1,3,1,80.0,26.0,3.0,,0,0,70,25.0,,46,0.9130,0
13838951,1,1,1,2015,0,0,1,0,0,0,0,0,0,0,0.04074,0.00370,0.67037,0.11481,0.00370,0.00370,0.00370,0.00370,0.11481,0.04074,5,0,9,7,0,0,0,0,7,5,1,3,1,60.0,25.0,3.0,,0,0,79,,,45,0.9333,1
13838967,0,2,4,2015,0,0,0,0,0,0,1,0,0,0,0.00417,0.08750,0.33750,0.00417,0.00417,0.12917,0.42083,0.00417,0.00417,0.00417,0,6,8,0,0,7,9,0,0,0,1,3,1,80.0,,6.0,,0,0,89,42.0,,42,0.8810,0
13838979,0,0,1,2015,0,0,1,0,0,0,0,0,0,0,0.00500,0.00500,0.50500,0.05500,0.00500,0.00500,0.00500,0.05500,0.35500,0.00500,0,0,9,6,0,0,0,6,8,0,1,3,1,60.0,,4.0,,0,0,83,,,46,0.8261,1
13839116,1,2,4,2015,0,0,0,0,0,0,1,0,0,0,0.00417,0.00417,0.29583,0.00417,0.00417,0.04583,0.58750,0.00417,0.04583,0.00417,0,0,8,0,0,6,9,0,6,0,1,3,1,80.0,31.0,6.0,,0,0,76,0.0,,42,0.9524,0
13839193,1,1,2,2015,0,0,0,0,0,0,0,0,0,1,0.00625,0.00625,0.00625,0.31875,0.00625,0.00625,0.00625,0.00625,0.00625,0.63125,0,0,0,8,0,0,0,0,0,9,1,3,1,70.0,24.0,4.0,,0,0,75,,,49,0.9184,0
13839287,1,1,2,2015,0,0,0,1,0,0,0,0,0,0,0.05000,0.00455,0.05000,0.41364,0.05000,0.00455,0.23182,0.05000,0.00455,0.14091,3,0,3,9,3,0,8,3,0,7,1,3,1,90.0,24.0,,93.0,0,0,78,,,44,0.9091,0
13839301,0,1,2,2015,0,1,0,0,0,0,0,0,0,0,0.00435,0.65652,0.00435,0.13478,0.00435,0.00435,0.04783,0.13478,0.00435,0.00435,0,9,0,7,0,0,6,7,0,0,1,3,1,80.0,,7.0,,0,0,76,30.0,,47,0.9149,0
13839538,0,1,4,2015,0,0,1,0,0,0,0,0,0,0,0.00455,0.00455,0.64091,0.00455,0.00455,0.00455,0.32273,0.00455,0.00455,0.00455,0,0,9,0,0,0,8,0,0,0,1,3,1,80.0,,,94.0,0,0,81,2.0,,41,0.9756,0
13839549,0,0,1,2015,0,0,0,0,0,0,1,0,0,0,0.00476,0.00476,0.10000,0.00476,0.00476,0.00476,0.48095,0.00476,0.38571,0.00476,0,0,7,0,0,0,9,0,8,0,1,3,1,60.0,,4.0,,0,0,72,,,49,0.8571,6
13839644,0,1,2,2015,0,1,0,0,0,0,0,0,0,0,0.00345,0.45172,0.03793,0.00345,0.00345,0.00345,0.00345,0.21034,0.00345,0.27931,0,9,6,0,0,0,0,7,0,8,1,3,1,70.0,,6.0,,0,0,86,61.0,,49,0.8367,0
13839681,1,1,2,2015,1,0,0,0,0,0,0,0,0,0,0.81852,0.00370,0.04074,0.11481,0.00370,0.00370,0.00370,0.00370,0.00370,0.00370,9,0,7,8,0,0,0,0,0,0,1,3,1,60.0,31.0,5.0,,0,0,77,0.0,0.0,48,0.8958,0
13839704,0,1,1,2015,0,0,0,0,0,0,0,1,0,0,0.00500,0.05500,0.10500,0.00500,0.10500,0.00500,0.20500,0.40500,0.00500,0.10500,0,4,5,0,5,0,8,9,0,5,1,3,1,60.0,,6.0,,0,0,80,0.0,,34,1.0000,5
13839799,0,1,1,2015,0,0,0,0,1,0,0,0,0,0,0.00625,0.00625,0.31875,0.00625,0.56875,0.06875,0.00625,0.00625,0.00625,0.00625,0,0,8,0,9,7,0,0,0,0,1,3,1,60.0,,4.0,,0,0,87,0.0,,34,1.0000,1
13840547,0,0,3,2015,0,0,0,1,0,0,0,0,0,0,0.00435,0.00435,0.00435,0.43913,0.00435,0.00435,0.17826,0.00435,0.30870,0.04783,0,0,0,9,0,0,7,0,8,6,1,3,1,80.0,,4.0,,0,0,86,50.0,,49,0.8980,0
13840618,1,1,2,2015,0,1,0,0,0,0,0,0,0,0,0.00556,0.78333,0.00556,0.00556,0.00556,0.06111,0.00556,0.00556,0.00556,0.11667,0,9,0,0,0,7,0,0,0,8,1,3,1,70.0,31.0,4.0,,0,0,80,15.0,,29,1.0000,0
13840648,1,1,2,2015,0,1,0,0,0,0,0,0,0,0,0.12917,0.75417,0.00417,0.00417,0.00417,0.00417,0.04583,0.00417,0.00417,0.04583,8,9,0,0,0,0,6,0,0,6,1,3,1,80.0,28.0,6.0,,0,0,82,56.0,,47,0.8936,0
13840694,0,1,2,2015,0,1,0,0,0,0,0,0,0,0,0.00400,0.44400,0.00400,0.00400,0.00400,0.24400,0.00400,0.00400,0.00400,0.28400,0,9,0,0,0,7,0,0,0,8,1,3,1,60.0,,7.0,,0,0,80,75.0,,42,0.8810,0
13840727,0,2,0,2015,0,0,0,1,0,0,0,0,0,0,0.03333,0.03333,0.03333,0.70000,0.03333,0.03333,0.03333,0.03333,0.03333,0.03333,0,0,0,9,0,0,0,0,0,0,1,3,1,80.0,,,95.0,0,0,79,,,3,1.0000,0
13840794,0,2,3,2015,1,0,0,0,0,0,0,0,0,0,0.37917,0.00417,0.00417,0.33750,0.00417,0.00417,0.12917,0.00417,0.08750,0.04583,9,0,0,8,0,0,7,0,6,5,1,3,1,90.0,,7.0,,0,0,83,36.0,,47,0.9574,0
13841083,0,1,2,2015,0,0,0,0,0,0,1,0,0,0,0.00417,0.08750,0.08750,0.08750,0.08750,0.00417,0.62917,0.00417,0.00417,0.00417,0,5,5,5,5,0,9,0,0,0,1,3,1,90.0,,8.0,,0,0,82,,,44,0.9318,0
13841184,0,1,2,2015,0,0,0,0,0,0,0,1,0,0,0.00476,0.00476,0.00476,0.05238,0.33810,0.00476,0.00476,0.52857,0.05238,0.00476,0,0,0,6,8,0,0,9,6,0,1,3,1,90.0,,,95.0,0,0,70,,,28,0.9286,0
13841279,0,0,2,2015,0,0,0,0,1,0,0,0,0,0,0.13125,0.00625,0.00625,0.19375,0.25625,0.00625,0.19375,0.00625,0.00625,0.19375,5,0,0,6,9,0,6,0,0,6,1,3,1,70.0,,4.0,,0,0,83,,,33,0.9697,0
13841352,0,1,3,2015,0,0,0,0,1,0,0,0,0,0,0.00455,0.00455,0.00455,0.05000,0.55000,0.00455,0.00455,0.00455,0.36818,0.00455,0,0,0,7,9,0,0,0,8,0,1,3,1,60.0,,5.0,,0,0,80,,,45,0.8000,0
13841395,0,1,2,2015,0,1,0,0,0,0,0,0,0,0,0.00435,0.83043,0.00435,0.00435,0.00435,0.00435,0.00435,0.00435,0.13478,0.00435,0,9,0,0,0,0,0,0,8,0,1,3,1,70.0,,3.0,,0,0,84,8.0,,46,0.8478,0
13841490,0,1,2,2015,0,0,0,0,0,0,0,1,0,0,0.00500,0.35500,0.00500,0.00500,0.00500,0.00500,0.00500,0.55500,0.00500,0.05500,0,8,0,0,0,0,0,9,0,7,1,3,1,90.0,,4.0,,0,0,84,40.0,,47,0.8936,0
13841616,1,1,2,2015,0,0,0,0,0,0,1,1,0,0,0.12917,0.00417,0.04583,0.00417,0.00417,0.00417,0.37917,0.37917,0.00417,0.04583,7,0,5,0,0,0,8,8,0,5,1,3,1,90.0,26.0,,94.0,0,0,80,,,45,0.9556,0
13842101,0,2,4,2015,0,0,1,0,0,0,0,0,0,0,0.00455,0.05000,0.45909,0.00455,0.36818,0.09545,0.00455,0.00455,0.00455,0.00455,0,6,9,0,8,7,0,0,0,0,1,3,1,60.0,,4.0,,0,0,85,,,44,0.9545,0
13842178,0,2,4,2015,0,0,1,0,0,0,0,0,0,0,0.00417,0.00417,0.46250,0.37917,0.00417,0.00417,0.00417,0.12917,0.00417,0.00417,0,0,9,8,0,0,0,7,0,0,1,3,1,70.0,,5.0,,0,0,79,61.0,,43,0.8837,0
13842230,0,2,4,2015,0,0,1,0,1,0,0,0,0,0,0.11053,0.00526,0.42632,0.00526,0.42632,0.00526,0.00526,0.00526,0.00526,0.00526,7,0,8,0,8,0,0,0,0,0,1,3,1,90.0,,4.0,,0,0,80,0.0,,44,0.8864,0
13842495,0,1,2,2015,0,0,0,0,0,0,0,0,0,1,0.06111,0.00556,0.00556,0.00556,0.00556,0.00556,0.00556,0.06111,0.33889,0.50556,6,0,0,0,0,0,0,6,8,9,1,3,1,80.0,,5.0,,0,0,82,25.0,,52,0.8077,0
13842570,0,0,1,2015,0,0,1,0,0,0,0,0,0,0,0.00417,0.00417,0.79583,0.00417,0.04583,0.00417,0.08750,0.04583,0.00417,0.00417,0,0,9,0,6,0,8,6,0,0,1,3,1,70.0,,4.0,,0,0,76,27.0,,43,0.9535,7
13842572,0,1,2,2015,0,0,0,0,0,0,0,1,0,0,0.00455,0.32273,0.00455,0.23182,0.05000,0.00455,0.00455,0.36818,0.00455,0.00455,0,8,0,7,6,0,0,9,0,0,1,3,1,60.0,,5.0,,0,0,70,27.0,,44,0.9091,0
13842597,0,0,2,2015,0,1,0,0,0,0,0,0,0,0,0.00370,0.44815,0.00370,0.33704,0.00370,0.18889,0.00370,0.00370,0.00370,0.00370,0,9,0,8,0,7,0,0,0,0,1,3,1,60.0,,5.0,,0,0,83,14.0,,41,0.9024,0
13842677,0,1,2,2015,0,0,0,0,0,0,0,1,0,0,0.18636,0.00455,0.00455,0.00455,0.27727,0.05000,0.00455,0.45909,0.00455,0.00455,7,0,0,0,8,6,0,9,0,0,1,3,1,70.0,,7.0,,0,1,82,13.0,,43,0.8605,0
13842755,0,1,2,2015,0,0,0,0,0,0,0,0,0,1,0.00476,0.38571,0.05238,0.00476,0.00476,0.00476,0.00476,0.00476,0.00476,0.52857,0,8,7,0,0,0,0,0,0,9,1,3,1,60.0,,5.0,,0,0,74,60.0,,50,0.8600,0
13842854,1,1,1,2015,0,0,0,0,0,0,0,1,0,0,0.04074,0.04074,0.15185,0.00370,0.00370,0.00370,0.22593,0.52222,0.00370,0.00370,5,5,7,0,0,0,8,9,0,0,1,3,1,90.0,24.0,,93.0,0,0,82,4.0,,47,0.8936,5
13843069,0,2,4,2015,0,0,0,0,0,0,1,0,0,0,0.00455,0.23182,0.27727,0.00455,0.00455,0.00455,0.45909,0.00455,0.00455,0.00455,0,7,8,0,0,0,9,0,0,0,1,3,1,60.0,,3.0,,0,0,76,73.0,,48,0.9167,0
13843078,1,1,3,2015,0,0,0,0,0,0,0,0,1,0,0.08400,0.00400,0.04400,0.00400,0.00400,0.12400,0.00400,0.00400,0.68400,0.04400,7,0,5,0,0,8,0,0,9,5,1,3,1,70.0,27.0,5.0,,0,0,86,32.0,,50,0.8400,0
13843079,0,0,1,2015,0,0,0,0,0,1,0,0,0,0,0.03548,0.00323,0.00323,0.00323,0.00323,0.71290,0.00323,0.00323,0.06774,0.16452,6,0,0,0,0,9,0,0,7,8,1,3,1,80.0,,5.0,,0,0,82,56.0,,43,0.8837,6
13843174,0,0,1,2015,1,0,0,0,0,0,0,0,0,0,0.61304,0.00435,0.26522,0.00435,0.00435,0.00435,0.00435,0.00435,0.09130,0.00435,9,0,8,0,0,0,0,0,7,0,1,3,1,70.0,,,93.0,0,0,70,4.0,,53,0.8491,1
13843194,1,1,2,2015,0,0,0,1,0,0,0,0,0,0,0.00500,0.00500,0.00500,0.45500,0.05500,0.35500,0.10500,0.00500,0.00500,0.00500,0,0,0,9,6,8,7,0,0,0,1,3,1,80.0,25.0,4.0,,0,0,81,5.0,,46,0.9130,0
13843387,0,0,3,2015,0,0,0,0,1,0,0,0,0,0,0.00588,0.00588,0.00588,0.18235,0.47647,0.00588,0.24118,0.00588,0.00588,0.06471,0,0,0,7,9,0,8,0,0,6,1,3,1,60.0,,4.0,,0,0,69,27.0,,48,0.9167,0
13843396,1,1,2,2015,0,0,0,0,0,0,0,0,0,1,0.00556,0.00556,0.00556,0.00556,0.00556,0.06111,0.11667,0.00556,0.00556,0.78333,0,0,0,0,0,7,8,0,0,9,1,3,1,80.0,25.0,6.0,,0,0,85,,,50,0.8400,0
13843416,0,2,4,2015,0,0,1,0,0,0,0,0,0,0,0.00500,0.00500,0.80500,0.00500,0.00500,0.15500,0.00500,0.00500,0.00500,0.00500,0,0,9,0,0,8,0,0,0,0,1,3,0,80.0,,4.0,,0,0,0,,,49,0.8980,0
13843489,0,2,4,2015,0,0,1,0,0,0,0,0,0,0,0.00370,0.07778,0.67037,0.00370,0.11481,0.04074,0.00370,0.07778,0.00370,0.00370,0,6,9,0,8,5,0,6,0,0,1,3,1,80.0,,6.0,,0,1,87,,,46,0.9348,0
13843509,0,0,1,2015,0,0,0,0,1,0,0,0,0,0,0.12400,0.12400,0.08400,0.00400,0.28400,0.04400,0.08400,0.12400,0.12400,0.00400,5,5,3,0,9,2,3,5,5,0,1,3,1,70.0,,5.0,,0,0,80,9.0,,47,0.9787,7
13843567,1,2,4,2015,0,0,1,0,0,0,0,0,0,0,0.00526,0.00526,0.53158,0.00526,0.42632,0.00526,0.00526,0.00526,0.00526,0.00526,0,0,9,0,8,0,0,0,0,0,1,3,1,80.0,32.0,8.0,,0,0,77,79.0,,32,1.0000,0
13843739,0,0,4,2015,0,0,0,0,1,0,0,0,0,0,0.00333,0.00333,0.27000,0.00333,0.37000,0.03667,0.00333,0.30333,0.00333,0.00333,0,0,7,0,9,6,0,8,0,0,1,3,1,90.0,,5.0,,0,0,83,58.0,,45,0.9556,0
13844734,0,0,1,2015,0,0,1,0,0,0,0,0,0,0,0.04783,0.00435,0.39565,0.00435,0.26522,0.00435,0.09130,0.00435,0.17826,0.00435,5,0,9,0,8,0,6,0,7,0,1,3,1,60.0,,5.0,,0,0,81,,,47,0.9362,7
13845245,0,1,2,2015,0,0,0,0,0,0,1,0,0,0,0.00435,0.26522,0.00435,0.00435,0.00435,0.00435,0.48261,0.00435,0.00435,0.22174,0,8,0,0,0,0,9,0,0,7,1,3,1,60.0,,2.0,,0,0,86,,,37,0.9189,0
13845295,1,2,4,2015,0,0,1,0,0,0,0,0,0,0,0.00417,0.00417,0.92083,0.00417,0.00417,0.00417,0.04583,0.00417,0.00417,0.00417,0,0,9,0,0,0,8,0,0,0,1,3,1,80.0,31.0,7.0,,0,0,86,8.0,,46,0.8913,0
13845330,1,1,2,2015,0,0,0,0,1,0,0,0,0,0,0.00588,0.00588,0.00588,0.12353,0.77059,0.00588,0.00588,0.00588,0.00588,0.06471,0,0,0,8,9,0,0,0,0,7,1,3,1,80.0,27.0,,93.0,0,0,84,26.0,,44,0.9545,0
13845417,0,2,4,2015,0,0,1,0,0,0,0,0,0,0,0.04231,0.00385,0.61923,0.00385,0.00385,0.04231,0.27308,0.00385,0.00385,0.00385,6,0,9,0,0,6,8,0,0,0,1,3,1,60.0,,6.0,,0,0,86,20.0,,50,0.8800,0
13845740,0,1,1,2015,0,0,1,0,0,0,0,0,0,0,0.24400,0.00400,0.32400,0.04400,0.04400,0.00400,0.00400,0.04400,0.00400,0.28400,7,0,9,4,4,0,0,4,0,8,1,3,1,70.0,,6.0,,0,0,76,13.0,,46,0.9783,1
13845800,1,1,2,2015,0,0,0,0,0,0,0,0,1,0,0.14643,0.03929,0.00357,0.07500,0.00357,0.00357,0.00357,0.11071,0.36071,0.25357,7,4,0,5,0,0,0,6,9,8,1,3,1,90.0,27.0,5.0,,0,0,75,33.0,,45,0.9111,0
13846814,1,1,2,2015,0,0,0,0,0,0,0,1,0,0,0.01111,0.01111,0.01111,0.01111,0.01111,0.01111,0.23333,0.67778,0.01111,0.01111,0,0,0,0,0,0,8,9,0,0,1,3,1,80.0,29.0,4.0,,0,0,79,,,19,1.0000,0
